"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99401899999","2022-08-17T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10112,1","8,1,009,1,+999,9","5,99,0041,1,999","+229,1","SYN080LJAC1 46/// /3105 10226 40112 58009 92300 222// 00229 333 91208 555 11005 22006="
"99401899999","2022-08-18T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","10114,1","7,1,005,1,+999,9","5,99,0031,1,999","+237,1","SYN080LJAC1 46/// /3005 10227 40114 57005 90000 222// 00237 333 91206 555 11005 22005="
"99401899999","2022-08-18T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0228,1","+9999,9","10116,1","5,1,000,1,+999,9",,"+234,1","SYN054LJAC1 46/// ///// 10228 40116 55000 90100 222// 00234="
"99401899999","2022-08-18T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","10116,1","2,1,004,1,+999,9","5,99,0031,1,999","+232,1","SYN080LJAC1 46/// /2704 10221 40116 52004 90200 222// 00232 333 91206 555 11004 22004="
"99401899999","2022-08-18T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","10123,1","3,1,009,1,+999,9","5,99,0015,1,999","+222,1","SYN080LJAC1 46/// /2702 10218 40123 53009 90300 222// 00222 333 91203 555 11002 22002="
"99401899999","2022-08-18T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","10127,1","3,1,011,1,+999,9","5,99,0021,1,999","+197,1","SYN080LJAC1 46/// /3102 10217 40127 53011 90400 222// 00197 333 91204 555 11002 22002="
"99401899999","2022-08-18T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","10131,1","1,1,015,1,+999,9","5,99,0015,1,999","+208,1","SYN080LJAC1 46/// /2602 10217 40131 51015 90500 222// 00208 333 91203 555 11002 22002="
"99401899999","2022-08-18T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","10133,1","1,1,010,1,+999,9","5,99,0010,1,999","+202,1","SYN080LJAC1 46/// /0000 10217 40133 51010 90600 222// 00202 333 91202 555 11001 22001="
"99401899999","2022-08-18T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0216,1","+9999,9","10132,1","1,1,005,1,+999,9","5,99,0021,1,999","+208,1","SYN080LJAC1 46/// /2103 10216 40132 51005 90700 222// 00208 333 91204 555 11003 22004="
"99401899999","2022-08-18T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","10133,1","4,1,000,1,+999,9","5,99,0010,1,999","+213,1","SYN080LJAC1 46/// /0000 10217 40133 54000 90800 222// 00213 333 91202 555 11000 22000="
"99401899999","2022-08-18T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0216,1","+9999,9","10129,1","8,1,004,1,+999,9","5,99,0021,1,999","+216,1","SYN080LJAC1 46/// /3403 10216 40129 58004 90900 222// 00216 333 91204 555 11003 22003="
"99401899999","2022-08-18T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","10128,1","7,1,004,1,+999,9","5,99,0021,1,999","+187,1","SYN080LJAC1 46/// /3004 10215 40128 57004 91000 222// 00187 333 91204 555 11004 22004="
"99401899999","2022-08-18T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0213,1","+9999,9","10125,1","6,1,008,1,+999,9","5,99,0031,1,999","+178,1","SYN080LJAC1 46/// /3305 10213 40125 56008 91100 222// 00178 333 91206 555 11005 22005="
"99401899999","2022-08-18T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","10122,1","8,1,007,1,+999,9","5,99,0015,1,999","+231,1","SYN080LJAC1 46/// /0302 10214 40122 58007 91200 222// 00231 333 91203 555 11002 22002="
"99401899999","2022-08-18T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","10123,1",,"5,99,0031,1,999","+236,1","SYN074LJAC1 46/// /0104 10214 40123 91242 222// 00236 333 91206 555 11004 22005="
"99401899999","2022-08-18T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","10128,1","3,1,003,1,+999,9","5,99,0026,1,999","+236,1","SYN080LJAC1 46/// /0304 10214 40128 53003 91400 222// 00236 333 91205 555 11004 22004="
"99401899999","2022-08-18T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","10130,1","1,1,008,1,+999,9","5,99,0021,1,999","+198,1","SYN080LJAC1 46/// /0302 10224 40130 51008 91500 222// 00198 333 91204 555 11002 22002="
"99401899999","2022-08-18T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0223,1","+9999,9","10133,1","2,1,008,1,+999,9","5,99,0026,1,999","+196,1","SYN080LJAC1 46/// /3304 10223 40133 52008 91600 222// 00196 333 91205 555 11004 22005="
"99401899999","2022-08-18T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","10133,1","2,1,005,1,+999,9","5,99,0026,1,999","+178,1","SYN080LJAC1 46/// /3204 10225 40133 52005 91700 222// 00178 333 91205 555 11004 22004="
"99401899999","2022-08-18T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0228,1","+9999,9","10134,1","1,1,004,1,+999,9","5,99,0031,1,999","+175,1","SYN080LJAC1 46/// /3005 10228 40134 51004 91800 222// 00175 333 91206 555 11005 22005="
"99401899999","2022-08-18T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10133,1","4,1,000,1,+999,9","5,99,0041,1,999","+160,1","SYN080LJAC1 46/// /3206 10226 40133 54000 91900 222// 00160 333 91208 555 11006 22007="
"99401899999","2022-08-18T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","10130,1","8,1,003,1,+999,9","5,99,0046,1,999","+161,1","SYN080LJAC1 46/// /3108 10222 40130 58003 92000 222// 00161 333 91209 555 11008 22008="
"99401899999","2022-08-18T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","10123,1","8,1,011,1,+999,9","5,99,0051,1,999","+233,1","SYN080LJAC1 46/// /3108 10221 40123 58011 92100 222// 00233 333 91210 555 11008 22009="
"99401899999","2022-08-18T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","10119,1","8,1,014,1,+999,9","5,99,0051,1,999","+238,1","SYN080LJAC1 46/// /3108 10217 40119 58014 92200 222// 00238 333 91210 555 11008 22009="
"99401899999","2022-08-18T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","10115,1","6,1,015,1,+999,9","5,99,0041,1,999","+238,1","SYN080LJAC1 46/// /3207 10215 40115 56015 92300 222// 00238 333 91208 555 11007 22008="
"99401899999","2022-08-19T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","10112,1","6,1,011,1,+999,9","5,99,0036,1,999","+243,1","SYN080LJAC1 46/// /3206 10215 40112 56011 90000 222// 00243 333 91207 555 11006 22006="
"99401899999","2022-08-19T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","10110,1","6,1,009,1,+999,9",,"+236,1","SYN054LJAC1 46/// ///// 10215 40110 56009 90100 222// 00236="
"99401899999","2022-08-19T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0212,1","+9999,9","10110,1","6,1,005,1,+999,9","5,99,0041,1,999","+236,1","SYN080LJAC1 46/// /3305 10212 40110 56005 90200 222// 00236 333 91208 555 11005 22006="
"99401899999","2022-08-19T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10114,1","5,1,000,1,+999,9","5,99,0031,1,999","+208,1","SYN080LJAC1 46/// /3004 10206 40114 55000 90300 222// 00208 333 91206 555 11004 22005="
"99401899999","2022-08-19T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10121,1","3,1,011,1,+999,9","5,99,0021,1,999","+236,1","SYN080LJAC1 46/// /2904 10206 40121 53011 90400 222// 00236 333 91204 555 11004 22004="
"99401899999","2022-08-19T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10122,1","1,1,012,1,+999,9","5,99,0021,1,999","+233,1","SYN080LJAC1 46/// /2802 10205 40122 51012 90500 222// 00233 333 91204 555 11002 22002="
"99401899999","2022-08-19T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10118,1","9,9,004,1,+999,9","5,99,0021,1,999","+229,1","SYN080LJAC1 46/// /2703 10205 40118 50004 90600 222// 00229 333 91204 555 11003 22004="
"99401899999","2022-08-19T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10116,1","7,1,005,1,+999,9","5,99,0026,1,999","+218,1","SYN080LJAC1 46/// /2604 10203 40116 57005 90700 222// 00218 333 91205 555 11004 22005="
"99401899999","2022-08-19T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10111,1","8,1,011,1,+999,9","5,99,0026,1,999","+172,1","SYN080LJAC1 46/// /2304 10203 40111 58011 90800 222// 00172 333 91205 555 11004 22004="
"99401899999","2022-08-19T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10106,1","8,1,012,1,+999,9","5,99,0015,1,999","+157,1","SYN080LJAC1 46/// /2502 10203 40106 58012 90900 222// 00157 333 91203 555 11002 22002="
"99401899999","2022-08-19T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10103,1","6,1,013,1,+999,9","5,99,0026,1,999","+177,1","SYN080LJAC1 46/// /2704 10201 40103 56013 91000 222// 00177 333 91205 555 11004 22004="
"99401899999","2022-08-19T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10101,1","6,1,010,1,+999,9","5,99,0015,1,999","+223,1","SYN080LJAC1 46/// /2402 10202 40101 56010 91100 222// 00223 333 91203 555 11002 22002="
"99401899999","2022-08-19T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10098,1","7,1,008,1,+999,9","5,99,0026,1,999","+188,1","SYN080LJAC1 46/// /2803 10201 40098 57008 91200 222// 00188 333 91205 555 11003 22004="
"99401899999","2022-08-19T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10099,1","7,1,004,1,+999,9","5,99,0015,1,999","+206,1","SYN080LJAC1 46/// /2402 10202 40099 57004 91300 222// 00206 333 91203 555 11002 22003="
"99401899999","2022-08-19T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10101,1","5,1,000,1,+999,9","5,99,0026,1,999","+224,1","SYN080LJAC1 46/// /2104 10202 40101 55000 91400 222// 00224 333 91205 555 11004 22004="
"99401899999","2022-08-19T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10103,1","2,1,005,1,+999,9","5,99,0015,1,999","+205,1","SYN080LJAC1 46/// /2402 10205 40103 52005 91500 222// 00205 333 91203 555 11002 22002="
"99401899999","2022-08-19T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0210,1","+9999,9","10102,1","2,1,003,1,+999,9","5,99,0021,1,999","+193,1","SYN080LJAC1 46/// /2504 10210 40102 52003 91600 222// 00193 333 91204 555 11004 22004="
"99401899999","2022-08-19T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10102,1","4,1,000,1,+999,9","5,99,0036,1,999","+173,1","SYN080LJAC1 46/// /2506 10207 40102 54000 91700 222// 00173 333 91207 555 11006 22007="
"99401899999","2022-08-19T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10099,1","8,1,004,1,+999,9","5,99,0036,1,999","+156,1","SYN080LJAC1 46/// /2705 10205 40099 58004 91800 222// 00156 333 91207 555 11005 22006="
"99401899999","2022-08-19T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10095,1","8,1,007,1,+999,9","5,99,0041,1,999","+157,1","SYN080LJAC1 46/// /2606 10205 40095 58007 91900 222// 00157 333 91208 555 11006 22007="
"99401899999","2022-08-19T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10091,1","8,1,011,1,+999,9","5,99,0041,1,999","+157,1","SYN080LJAC1 46/// /2707 10206 40091 58011 92000 222// 00157 333 91208 555 11007 22008="
"99401899999","2022-08-19T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10088,1","6,1,011,1,+999,9","5,99,0041,1,999","+145,1","SYN080LJAC1 46/// /2706 10208 40088 56011 92100 222// 00145 333 91208 555 11006 22007="
"99401899999","2022-08-19T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","10083,1","8,1,012,1,+999,9","5,99,0036,1,999","+220,1","SYN080LJAC1 46/// /2506 10209 40083 58012 92200 222// 00220 333 91207 555 11006 22007="
"99401899999","2022-08-19T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10079,1",,"5,99,0051,1,999","+237,1","SYN074LJAC1 46/// /2408 10207 40079 92254 222// 00237 333 91210 555 11008 22009="
"99401899999","2022-08-20T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10077,1","6,1,011,1,+999,9","5,99,0057,1,999","+239,1","SYN080LJAC1 46/// /2409 10206 40077 56011 90000 222// 00239 333 91211 555 11009 22010="
"99401899999","2022-08-20T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10076,1","6,1,007,1,+999,9",,"+238,1","SYN054LJAC1 46/// ///// 10204 40076 56007 90100 222// 00238="
"99401899999","2022-08-20T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10076,1","7,1,003,1,+999,9","5,99,0046,1,999","+223,1","SYN080LJAC1 46/// /2107 10204 40076 57003 90200 222// 00223 333 91209 555 11008 22008="
"99401899999","2022-08-20T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10082,1","3,1,005,1,+999,9","5,99,0036,1,999","+187,1","SYN080LJAC1 46/// /2106 10201 40082 53005 90300 222// 00187 333 91207 555 11006 22007="
"99401899999","2022-08-20T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10085,1","3,1,009,1,+999,9","5,99,0031,1,999","+172,1","SYN080LJAC1 46/// /1604 10203 40085 53009 90400 222// 00172 333 91206 555 11004 22004="
"99401899999","2022-08-20T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10088,1","1,1,012,1,+999,9","5,99,0026,1,999","+171,1","SYN080LJAC1 46/// /2004 10204 40088 51012 90500 222// 00171 333 91205 555 11004 22005="
"99401899999","2022-08-20T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10089,1","1,1,007,1,+999,9","5,99,0026,1,999","+184,1","SYN080LJAC1 46/// /1705 10201 40089 51007 90600 222// 00184 333 91205 555 11005 22005="
"99401899999","2022-08-20T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10089,1","1,1,004,1,+999,9","5,99,0026,1,999","+227,1","SYN080LJAC1 46/// /0000 10201 40089 51004 90700 222// 00227 333 91205 555 11000 22000="
"99401899999","2022-08-20T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10089,1","4,1,000,1,+999,9","5,99,0031,1,999","+228,1","SYN080LJAC1 46/// /1805 10202 40089 54000 90800 222// 00228 333 91206 555 11005 22005="
"99401899999","2022-08-20T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10085,1","8,1,004,1,+999,9","5,99,0041,1,999","+230,1","SYN080LJAC1 46/// /2005 10201 40085 58004 90900 222// 00230 333 91208 555 11005 22005="
"99401899999","2022-08-20T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10088,1","5,1,000,1,+999,9","5,99,0036,1,999","+231,1","SYN080LJAC1 46/// /1906 10201 40088 55000 91000 222// 00231 333 91207 555 11006 22006="
"99401899999","2022-08-20T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10091,1","5,1,000,1,+999,9","5,99,0041,1,999","+195,1","SYN080LJAC1 46/// /2005 10203 40091 55000 91100 222// 00195 333 91208 555 11005 22006="
"99401899999","2022-08-20T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10091,1","1,1,006,1,+999,9","5,99,0021,1,999","+194,1","SYN080LJAC1 46/// /1903 10202 40091 51006 91200 222// 00194 333 91204 555 11003 22004="
"99401899999","2022-08-20T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10101,1","3,1,013,1,+999,9","5,99,0041,1,999","+200,1","SYN080LJAC1 46/// /1606 10201 40101 53013 91300 222// 00200 333 91208 555 11007 22007="
"99401899999","2022-08-20T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10109,1","3,1,018,1,+999,9","5,99,0036,1,999","+193,1","SYN080LJAC1 46/// /1306 10198 40109 53018 91400 222// 00193 333 91207 555 11006 22007="
"99401899999","2022-08-20T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10113,1","1,1,022,1,+999,9","5,99,0057,1,999","+222,1","SYN080LJAC1 46/// /1808 10196 40113 51022 91500 222// 00222 333 91211 555 11008 22009="
"99401899999","2022-08-20T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10118,1","1,1,017,1,+999,9","5,99,0046,1,999","+224,1","SYN080LJAC1 46/// /1807 10201 40118 51017 91600 222// 00224 333 91209 555 11007 22008="
"99401899999","2022-08-20T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10120,1","1,1,011,1,+999,9","5,99,0067,1,999","+201,1","SYN080LJAC1 46/// /1810 10201 40120 51011 91700 222// 00201 333 91213 555 11010 22011="
"99401899999","2022-08-20T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","10119,1","1,1,006,1,+999,9","5,99,0062,1,999","+196,1","SYN080LJAC1 46/// /2010 10211 40119 51006 91800 222// 00196 333 91212 555 11010 22011="
"99401899999","2022-08-20T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","10119,1","4,1,000,1,+999,9","5,99,0077,1,999","+198,1","SYN080LJAC1 46/// /2213 10209 40119 54000 91900 222// 00198 333 91215 555 11013 22014="
"99401899999","2022-08-20T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0213,1","+9999,9","10118,1","4,1,000,1,+999,9","5,99,0077,1,999","+207,1","SYN080LJAC1 46/// /2213 10213 40118 54000 92000 222// 00207 333 91215 555 11014 22015="
"99401899999","2022-08-20T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10117,1","4,1,000,1,+999,9","5,99,0072,1,999","+212,1","SYN080LJAC1 46/// /2412 10208 40117 54000 92100 222// 00212 333 91214 555 11013 22014="
"99401899999","2022-08-20T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10115,1","7,1,004,1,+999,9","5,99,0062,1,999","+223,1","SYN080LJAC1 46/// /2411 10207 40115 57004 92200 222// 00223 333 91212 555 11011 22012="
"99401899999","2022-08-20T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10112,1","8,1,006,1,+999,9","5,99,0062,1,999","+224,1","SYN080LJAC1 46/// /2411 10208 40112 58006 92300 222// 00224 333 91212 555 11011 22012="
"99401899999","2022-08-21T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10111,1","7,1,006,1,+999,9","5,99,0072,1,999","+226,1","SYN080LJAC1 46/// /2112 10208 40111 57006 90000 222// 00226 333 91214 555 11012 22013="
"99401899999","2022-08-21T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10112,1","6,1,003,1,+999,9",,"+226,1","SYN054LJAC1 46/// ///// 10207 40112 56003 90100 222// 00226="
"99401899999","2022-08-21T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10114,1","4,1,000,1,+999,9","5,99,0062,1,999","+226,1","SYN080LJAC1 46/// /2110 10206 40114 54000 90200 222// 00226 333 91212 555 11010 22011="
"99401899999","2022-08-21T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10124,1","3,1,013,1,+999,9","5,99,0041,1,999","+217,1","SYN080LJAC1 46/// /1907 10206 40124 53013 90300 222// 00217 333 91208 555 11007 22008="
